collision_mode,space,N,seed,method,recall,recall_per_vector,mean_delta,mean_margin,p5_margin,p1_margin,mean_class_dispersion,mean_intra_dist,mean_inter_dist,mean_lcomp_ratio,mean_proto_bias,mean_silhouette
False,proj_128d,200,42,Multi-Proto_3,0.64,0.21333333333333335,1.0016858577728272e-05,4.513561725616455e-06,-1.9589066505432128e-05,-3.637373447418213e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.17210736442797858
False,proj_128d,200,42,Oracle,0.645,0.0645,1.0727941989898682e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_128d,200,101,Prototype,0.705,0.705,9.609758853912353e-06,5.943477153778076e-06,-1.6874074935913087e-05,-3.1461119651794436e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_128d,200,101,1-NN,0.645,0.0645,1.0727941989898682e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_128d,200,101,k-NN_3,0.655,0.0655,1.0727941989898682e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_128d,200,101,k-NN_5,0.665,0.0665,1.0727941989898682e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_128d,200,101,Multi-Proto_2,0.71,0.355,1.0093450546264649e-05,6.2391161918640135e-06,-1.786649227142334e-05,-3.41796875e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.17210736442797858
False,proj_128d,200,101,Multi-Proto_3,0.64,0.21333333333333335,1.0016858577728272e-05,4.513561725616455e-06,-1.9589066505432128e-05,-3.637373447418213e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.17210736442797858
False,proj_128d,200,101,Oracle,0.645,0.0645,1.0727941989898682e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_256d,200,42,Prototype,0.825,0.825,0.04665244072675705,0.03815305292606354,-0.040275695919990535,-0.06871111273765564,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,proj_256d,200,42,1-NN,0.705,0.0705,0.04786477655172348,0.032362745106220246,-0.06328995525836945,-0.10027412056922913,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,proj_256d,200,42,k-NN_3,0.715,0.0715,0.04786477655172348,0.032362745106220246,-0.06328995525836945,-0.10027412056922913,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,proj_256d,200,42,k-NN_5,0.68,0.068,0.04786477655172348,0.032362745106220246,-0.06328995525836945,-0.10027412056922913,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,proj_256d,200,42,Multi-Proto_2,0.775,0.3875,0.04844119369983673,0.03812961518764496,-0.04273830652236939,-0.0913552439212799,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.17087933203952474
False,proj_256d,200,42,Multi-Proto_3,0.71,0.23666666666666666,0.049966947436332704,0.0334944349527359,-0.06476700305938721,-0.10264200925827026,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.17087933203952474
False,proj_256d,200,42,Oracle,0.705,0.0705,0.04786477655172348,0.032362745106220246,-0.06328995525836945,-0.10027412056922913,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,proj_256d,200,101,Prototype,0.825,0.825,0.04665244072675705,0.03815305292606354,-0.040275695919990535,-0.06871111273765564,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,proj_256d,200,101,1-NN,0.705,0.0705,0.04786477655172348,0.032362745106220246,-0.06328995525836945,-0.10027412056922913,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,proj_256d,200,101,k-NN_3,0.715,0.0715,0.04786477655172348,0.032362745106220246,-0.06328995525836945,-0.10027412056922913,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,proj_256d,200,101,k-NN_5,0.68,0.068,0.04786477655172348,0.032362745106220246,-0.06328995525836945,-0.10027412056922913,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,proj_256d,200,101,Multi-Proto_2,0.775,0.3875,0.04844119369983673,0.03812961518764496,-0.04273830652236939,-0.0913552439212799,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.17087933203952474
False,proj_256d,200,101,Multi-Proto_3,0.71,0.23666666666666666,0.049966947436332704,0.0334944349527359,-0.06476700305938721,-0.10264200925827026,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.17087933203952474
False,proj_256d,200,101,Oracle,0.705,0.0705,0.04786477655172348,0.032362745106220246,-0.06328995525836945,-0.10027412056922913,0.4564696758985519,0.6697103151679039,0.9628294706344604,0.9989794940071763,-0.14020144641399385,0.0
False,raw_384d,400,42,Prototype,0.965,0.965,1.089090039730072,1.0682907962799073,0.08433609008789067,-0.3828852844238281,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,raw_384d,400,42,1-NN,0.945,0.0945,1.2755522108078003,1.2400466990470886,-0.09310517311096188,-0.6133111000061036,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,raw_384d,400,42,k-NN_3,0.9475,0.09475,1.2755522108078003,1.2400466990470886,-0.09310517311096188,-0.6133111000061036,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,raw_384d,400,42,k-NN_5,0.955,0.0955,1.2755522108078003,1.2400466990470886,-0.09310517311096188,-0.6133111000061036,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,raw_384d,400,42,Multi-Proto_2,0.955,0.4775,1.1610158061981202,1.1360779452323913,0.08992438316345217,-0.37412874221801756,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.1978889744203566
False,raw_384d,400,42,Multi-Proto_3,0.8775,0.2925,1.099858592748642,1.0016713178157806,-0.48020601272582997,-1.1808130168914794,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.1978889744203566
False,raw_384d,400,42,Oracle,0.945,0.0945,1.2755522108078003,1.2400466990470886,-0.09310517311096188,-0.6133111000061036,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,raw_384d,400,101,Prototype,0.965,0.965,1.089090039730072,1.0682907962799073,0.08433609008789067,-0.3828852844238281,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,raw_384d,400,101,1-NN,0.945,0.0945,1.2755522108078003,1.2400466990470886,-0.09310517311096188,-0.6133111000061036,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,raw_384d,400,101,k-NN_3,0.9475,0.09475,1.2755522108078003,1.2400466990470886,-0.09310517311096188,-0.6133111000061036,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,raw_384d,400,101,k-NN_5,0.955,0.0955,1.2755522108078003,1.2400466990470886,-0.09310517311096188,-0.6133111000061036,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,raw_384d,400,101,Multi-Proto_2,0.955,0.4775,1.1610158061981202,1.1360779452323913,0.08992438316345217,-0.37412874221801756,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.1978889744203566
False,raw_384d,400,101,Multi-Proto_3,0.8775,0.2925,1.099858592748642,1.0016713178157806,-0.48020601272582997,-1.1808130168914794,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.1978889744203566
False,raw_384d,400,101,Oracle,0.945,0.0945,1.2755522108078003,1.2400466990470886,-0.09310517311096188,-0.6133111000061036,5.8348711287975314,8.703498948812484,14.629388809204102,1.0580501193975755,-1.6464620208740235,0.0
False,proj_128d,400,42,Prototype,0.64,0.64,8.380413055419922e-06,4.273653030395508e-06,-1.70677900314331e-05,-2.820432186126709e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_128d,400,42,1-NN,0.5725,0.05725,8.953958749771118e-06,3.407597541809082e-06,-2.00122594833374e-05,-3.077268600463867e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_128d,400,42,k-NN_3,0.585,0.058499999999999996,8.953958749771118e-06,3.407597541809082e-06,-2.00122594833374e-05,-3.077268600463867e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_128d,400,42,k-NN_5,0.6075,0.060750000000000005,8.953958749771118e-06,3.407597541809082e-06,-2.00122594833374e-05,-3.077268600463867e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_128d,400,42,Multi-Proto_2,0.615,0.3075,8.726716041564941e-06,3.6992132663726807e-06,-1.8659234046936036e-05,-3.0671954154968264e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.16452960838126376
False,proj_128d,400,42,Multi-Proto_3,0.555,0.18500000000000003,8.449852466583251e-06,2.1506845951080324e-06,-2.1117925643920896e-05,-2.9351711273193356e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.16452960838126376
False,proj_128d,400,42,Oracle,0.5725,0.05725,8.953958749771118e-06,3.407597541809082e-06,-2.00122594833374e-05,-3.077268600463867e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_128d,400,101,Prototype,0.64,0.64,8.380413055419922e-06,4.273653030395508e-06,-1.70677900314331e-05,-2.820432186126709e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_128d,400,101,1-NN,0.5725,0.05725,8.953958749771118e-06,3.407597541809082e-06,-2.00122594833374e-05,-3.077268600463867e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_128d,400,101,k-NN_3,0.585,0.058499999999999996,8.953958749771118e-06,3.407597541809082e-06,-2.00122594833374e-05,-3.077268600463867e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_128d,400,101,k-NN_5,0.6075,0.060750000000000005,8.953958749771118e-06,3.407597541809082e-06,-2.00122594833374e-05,-3.077268600463867e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_128d,400,101,Multi-Proto_2,0.615,0.3075,8.726716041564941e-06,3.6992132663726807e-06,-1.8659234046936036e-05,-3.0671954154968264e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.16452960838126376
False,proj_128d,400,101,Multi-Proto_3,0.555,0.18500000000000003,8.449852466583251e-06,2.1506845951080324e-06,-2.1117925643920896e-05,-2.9351711273193356e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.16452960838126376
False,proj_128d,400,101,Oracle,0.5725,0.05725,8.953958749771118e-06,3.407597541809082e-06,-2.00122594833374e-05,-3.077268600463867e-05,9.825298191572074e-05,0.00014423182894461207,0.00019946300017181784,1.048669159415046,-2.7402758641983384e-05,0.0
False,proj_256d,400,42,Prototype,0.7475,0.7475,0.0461136519908905,0.03402155041694641,-0.05205090343952179,-0.08905566215515137,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,proj_256d,400,42,1-NN,0.645,0.0645,0.04640791609883308,0.02822609469294548,-0.07129398286342621,-0.10369784593582153,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,proj_256d,400,42,k-NN_3,0.655,0.0655,0.04640791609883308,0.02822609469294548,-0.07129398286342621,-0.10369784593582153,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,proj_256d,400,42,k-NN_5,0.6375,0.06375,0.04640791609883308,0.02822609469294548,-0.07129398286342621,-0.10369784593582153,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,proj_256d,400,42,Multi-Proto_2,0.705,0.3525,0.04614060923457146,0.03212654769420624,-0.05910976827144623,-0.09945618033409118,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.16656658817524556
False,proj_256d,400,42,Multi-Proto_3,0.6775,0.22583333333333333,0.04733100786805153,0.02800246685743332,-0.07253735065460205,-0.13580713152885437,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.16656658817524556
False,proj_256d,400,42,Oracle,0.645,0.0645,0.04640791609883308,0.02822609469294548,-0.07129398286342621,-0.10369784593582153,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,proj_256d,400,101,Prototype,0.7475,0.7475,0.0461136519908905,0.03402155041694641,-0.05205090343952179,-0.08905566215515137,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,proj_256d,400,101,1-NN,0.645,0.0645,0.04640791609883308,0.02822609469294548,-0.07129398286342621,-0.10369784593582153,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,proj_256d,400,101,k-NN_3,0.655,0.0655,0.04640791609883308,0.02822609469294548,-0.07129398286342621,-0.10369784593582153,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,proj_256d,400,101,k-NN_5,0.6375,0.06375,0.04640791609883308,0.02822609469294548,-0.07129398286342621,-0.10369784593582153,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,proj_256d,400,101,Multi-Proto_2,0.705,0.3525,0.04614060923457146,0.03212654769420624,-0.05910976827144623,-0.09945618033409118,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.16656658817524556
False,proj_256d,400,101,Multi-Proto_3,0.6775,0.22583333333333333,0.04733100786805153,0.02800246685743332,-0.07253735065460205,-0.13580713152885437,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.16656658817524556
False,proj_256d,400,101,Oracle,0.645,0.0645,0.04640791609883308,0.02822609469294548,-0.07129398286342621,-0.10369784593582153,0.46291384331882,0.6795365010201931,0.9803125262260437,1.003490956327736,-0.13963277831673623,0.0
False,raw_384d,800,42,Prototype,0.92625,0.92625,0.9023383063077927,0.8662183147668838,-0.13558664321899408,-0.6243700122833252,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,raw_384d,800,42,1-NN,0.9,0.09,1.0543411868810653,0.9978124564886093,-0.25456700325012205,-0.7517228031158447,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,raw_384d,800,42,k-NN_3,0.8975,0.08975,1.0543411868810653,0.9978124564886093,-0.25456700325012205,-0.7517228031158447,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,raw_384d,800,42,k-NN_5,0.9125,0.09125,1.0543411868810653,0.9978124564886093,-0.25456700325012205,-0.7517228031158447,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,raw_384d,800,42,Multi-Proto_2,0.9175,0.45875,0.9623554760217666,0.9197691172361374,-0.2004667282104492,-0.6705405616760254,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.19712495982793393
False,raw_384d,800,42,Multi-Proto_3,0.8325,0.2775,0.9372416990995407,0.7713017344474793,-1.0446156501770019,-1.6152485466003417,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.19712495982793393
False,raw_384d,800,42,Oracle,0.9,0.09,1.0543411868810653,0.9978124564886093,-0.25456700325012205,-0.7517228031158447,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,raw_384d,800,101,Prototype,0.92625,0.92625,0.9023383063077927,0.8662183147668838,-0.13558664321899408,-0.6243700122833252,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,raw_384d,800,101,1-NN,0.9,0.09,1.0543411868810653,0.9978124564886093,-0.25456700325012205,-0.7517228031158447,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,raw_384d,800,101,k-NN_3,0.8975,0.08975,1.0543411868810653,0.9978124564886093,-0.25456700325012205,-0.7517228031158447,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,raw_384d,800,101,k-NN_5,0.9125,0.09125,1.0543411868810653,0.9978124564886093,-0.25456700325012205,-0.7517228031158447,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,raw_384d,800,101,Multi-Proto_2,0.9175,0.45875,0.9623554760217666,0.9197691172361374,-0.2004667282104492,-0.6705405616760254,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.19712495982793393
False,raw_384d,800,101,Multi-Proto_3,0.8325,0.2775,0.9372416990995407,0.7713017344474793,-1.0446156501770019,-1.6152485466003417,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.19712495982793393
False,raw_384d,800,101,Oracle,0.9,0.09,1.0543411868810653,0.9978124564886093,-0.25456700325012205,-0.7517228031158447,5.824241794347763,8.687427827715874,14.601761817932129,1.0538294087092424,-1.6501649564504624,0.0
False,proj_128d,800,42,Prototype,0.575,0.575,7.16961920261383e-06,2.0334124565124513e-06,-1.8483400344848634e-05,-2.8322339057922364e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_128d,800,42,1-NN,0.51,0.051000000000000004,7.667914032936097e-06,3.428757190704346e-07,-2.4324655532836915e-05,-3.309488296508789e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_128d,800,42,k-NN_3,0.51625,0.051625,7.667914032936097e-06,3.428757190704346e-07,-2.4324655532836915e-05,-3.309488296508789e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_128d,800,42,k-NN_5,0.53,0.053000000000000005,7.667914032936097e-06,3.428757190704346e-07,-2.4324655532836915e-05,-3.309488296508789e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_128d,800,42,Multi-Proto_2,0.51625,0.258125,7.4043869972229e-06,1.1451542377471923e-06,-1.9252300262451172e-05,-2.9633641242980958e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.16227306756873996
False,proj_128d,800,42,Multi-Proto_3,0.4775,0.15916666666666665,7.210597395896911e-06,-1.0566413402557373e-06,-2.3677945137023926e-05,-3.928244113922119e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.16227306756873996
False,proj_128d,800,42,Oracle,0.51,0.051000000000000004,7.667914032936097e-06,3.428757190704346e-07,-2.4324655532836915e-05,-3.309488296508789e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_128d,800,101,Prototype,0.575,0.575,7.16961920261383e-06,2.0334124565124513e-06,-1.8483400344848634e-05,-2.8322339057922364e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_128d,800,101,1-NN,0.51,0.051000000000000004,7.667914032936097e-06,3.428757190704346e-07,-2.4324655532836915e-05,-3.309488296508789e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_128d,800,101,k-NN_3,0.51625,0.051625,7.667914032936097e-06,3.428757190704346e-07,-2.4324655532836915e-05,-3.309488296508789e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_128d,800,101,k-NN_5,0.53,0.053000000000000005,7.667914032936097e-06,3.428757190704346e-07,-2.4324655532836915e-05,-3.309488296508789e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_128d,800,101,Multi-Proto_2,0.51625,0.258125,7.4043869972229e-06,1.1451542377471923e-06,-1.9252300262451172e-05,-2.9633641242980958e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.16227306756873996
False,proj_128d,800,101,Multi-Proto_3,0.4775,0.15916666666666665,7.210597395896911e-06,-1.0566413402557373e-06,-2.3677945137023926e-05,-3.928244113922119e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.16227306756873996
False,proj_128d,800,101,Oracle,0.51,0.051000000000000004,7.667914032936097e-06,3.428757190704346e-07,-2.4324655532836915e-05,-3.309488296508789e-05,0.00010157667098610545,0.0001490897202893393,0.0002080794656649232,1.0489788261213777,-2.8183474933030082e-05,0.0
False,proj_256d,800,42,Prototype,0.66875,0.66875,0.03958046831190586,0.022094923928380014,-0.06810559034347534,-0.11170203506946563,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
False,proj_256d,800,42,1-NN,0.5725,0.05725,0.0406262906640768,0.014399914294481278,-0.08982147574424743,-0.1339074343442917,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
False,proj_256d,800,42,k-NN_3,0.57375,0.057374999999999995,0.0406262906640768,0.014399914294481278,-0.08982147574424743,-0.1339074343442917,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
False,proj_256d,800,42,k-NN_5,0.57375,0.057374999999999995,0.0406262906640768,0.014399914294481278,-0.08982147574424743,-0.1339074343442917,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
False,proj_256d,800,42,Multi-Proto_2,0.61,0.305,0.03968499466776848,0.016943346187472345,-0.08429439067840576,-0.14379153430461883,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.16602646430443835
False,proj_256d,800,42,Multi-Proto_3,0.59,0.19666666666666666,0.04009222380816937,0.014648429229855537,-0.09671107530593871,-0.14542871952056885,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.16602646430443835
False,proj_256d,800,42,Oracle,0.5725,0.05725,0.0406262906640768,0.014399914294481278,-0.08982147574424743,-0.1339074343442917,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
False,proj_256d,800,101,Prototype,0.66875,0.66875,0.03958046831190586,0.022094923928380014,-0.06810559034347534,-0.11170203506946563,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
False,proj_256d,800,101,1-NN,0.5725,0.05725,0.0406262906640768,0.014399914294481278,-0.08982147574424743,-0.1339074343442917,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
False,proj_256d,800,101,k-NN_3,0.57375,0.057374999999999995,0.0406262906640768,0.014399914294481278,-0.08982147574424743,-0.1339074343442917,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
False,proj_256d,800,101,k-NN_5,0.57375,0.057374999999999995,0.0406262906640768,0.014399914294481278,-0.08982147574424743,-0.1339074343442917,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
False,proj_256d,800,101,Multi-Proto_2,0.61,0.305,0.03968499466776848,0.016943346187472345,-0.08429439067840576,-0.14379153430461883,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.16602646430443835
False,proj_256d,800,101,Multi-Proto_3,0.59,0.19666666666666666,0.04009222380816937,0.014648429229855537,-0.09671107530593871,-0.14542871952056885,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.16602646430443835
False,proj_256d,800,101,Oracle,0.5725,0.05725,0.0406262906640768,0.014399914294481278,-0.08982147574424743,-0.1339074343442917,0.4664167043566704,0.6849866413325071,0.9795029163360596,0.9984949964866507,-0.14277911484241484,0.0
True,raw_384d,5,42,Prototype,1.0,1.0,4.742982292175293,4.742982292175293,2.410867691040039,2.3314327239990233,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,raw_384d,5,42,1-NN,1.0,0.1,4.422646331787109,4.422646427154541,1.9238258361816407,1.8108195495605468,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,raw_384d,5,42,k-NN_3,1.0,0.1,4.422646331787109,4.422646427154541,1.9238258361816407,1.8108195495605468,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,raw_384d,5,42,k-NN_5,1.0,0.1,4.422646331787109,4.422646427154541,1.9238258361816407,1.8108195495605468,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.0
True,raw_384d,5,42,Multi-Proto_2,1.0,0.5,4.558735656738281,4.558735656738281,2.2457794189453124,2.1639881896972657,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.1680512196032647
True,raw_384d,5,42,Multi-Proto_3,1.0,0.3333333333333333,4.630360221862793,4.630360317230225,2.402053642272949,2.3673232650756835,6.048355293273926,9.002814292907715,16.29013442993164,0.9978717721247474,-1.7429346084594726,0.1680512196032647
